split,_track6_row_id,artist_key,price_krw,ln_price_krw,width_cm,height_cm,depth_cm,area_cm2,log_area,aspect_ratio,has_depth,is_3d_candidate,medium_category,support_category,size_bucket,medium_support_bucket
train,4847,yeongok kim,2308740.0,14.652212479138074,52.83,44.96,1.98,2375.2368,7.77285241676166,1.175044483985765,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,4848,song lee,4705800.0,15.364306348428812,91.0,60.9,4.0,5541.9,8.620092681232702,1.4942528735632183,True,False,oil,canvas,q4,oil__canvas
train,4850,eunmee kim,1021200.0,13.836488964349464,30.0,30.0,3.0,900.0,6.802394763324311,1.0,True,False,acrylic,canvas,q1,acrylic__canvas
train,4851,eunmee kim,876300.0,13.683463777043942,30.0,30.0,2.0,900.0,6.802394763324311,1.0,True,False,acrylic,canvas,q1,acrylic__canvas
train,4852,eunmee kim,876300.0,13.683463777043942,30.0,30.0,3.0,900.0,6.802394763324311,1.0,True,False,acrylic,canvas,q1,acrylic__canvas
train,4853,eunmee kim,876300.0,13.683463777043942,30.0,30.0,3.0,900.0,6.802394763324311,1.0,True,False,acrylic,canvas,q1,acrylic__canvas
train,4854,ej koh,3857100.0,15.16542616374045,60.6,75.8,1.8,4593.48,8.432393185723594,1.2508250825082508,True,False,oil,canvas,q4,oil__canvas
train,4856,eunha jang,10631520.0,16.17933373162921,116.8,91.0,2.8,10628.8,9.271322576910975,1.2835164835164834,True,False,acrylic,canvas,q5,acrylic__canvas
train,4857,chaeyoung noh,1197840.0,13.9960304928116,35.0,35.0,1.0,1225.0,7.110696122978827,1.0,True,False,acrylic,canvas,q1,acrylic__canvas
train,4858,chaeyoung noh,834900.0,13.635067236182092,24.5,33.0,1.0,808.5,6.695180679017161,1.346938775510204,True,False,acrylic,canvas,q1,acrylic__canvas
train,4859,chaeyoung noh,13227300.0,16.397793433630994,162.0,112.0,1.0,18144.0,9.80609520652748,1.4464285714285714,True,False,acrylic,canvas,q5,acrylic__canvas
train,4860,chaeyoung noh,1501440.0,14.22193520556714,45.5,45.5,1.0,2070.25,7.63542465191381,1.0,True,False,acrylic,canvas,q2,acrylic__canvas
train,4864,eury kim,1319280.0,14.092596691202653,39.3,39.3,15.5,1544.4899999999998,7.342449037750431,1.0,True,False,mixed_media,panel,q2,mixed_media__panel
train,4865,seung yean cho,618240.0,13.334632010566237,35.56,22.86,0.25,812.9016,6.700610069012368,1.5555555555555558,True,False,acrylic,paper,q1,acrylic__paper
train,4866,yeongok kim,7814940.0,15.871547844265056,116.6,81.3,4.1,9479.58,9.156895290470157,1.434194341943419,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,4867,hanji park,3843300.0,15.161841930512637,72.64,60.45,1.98,4391.088000000001,8.38733231135384,1.2016542597187758,True,False,acrylic,canvas,q3,acrylic__canvas
train,4868,chaeyoung noh,1600800.0,14.28601406225166,40.9,53.0,1.0,2167.7,7.681421976600878,1.2958435207823962,True,False,acrylic,canvas,q2,acrylic__canvas
train,4869,chaeyoung noh,1600800.0,14.28601406225166,40.9,53.0,1.0,2167.7,7.681421976600878,1.2958435207823962,True,False,acrylic,canvas,q2,acrylic__canvas
train,4871,mia kim,8760240.0,15.98573385979755,80.3,116.8,4.0,9379.04,9.146232691346842,1.4545454545454546,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,4872,mia kim,3525900.0,15.075646280789057,72.7,50.0,2.5,3635.0,8.19836438996762,1.454,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,4873,sanghee ahn,2032740.0,14.52489519461388,60.5,73.0,2.1,4416.5,8.393102806185187,1.206611570247934,True,False,acrylic,canvas,q3,acrylic__canvas
train,4874,hanji park,3118800.0,14.952958870417582,72.77,60.58,1.98,4408.406599999999,8.391268587958086,1.20122152525586,True,False,acrylic,canvas,q3,acrylic__canvas
train,4875,hanji park,4595400.0,15.34056636112574,72.77,60.58,1.98,4408.406599999999,8.391268587958086,1.20122152525586,True,False,acrylic,canvas,q3,acrylic__canvas
train,4876,hanji park,3270600.0,15.000484012280427,60.58,72.77,1.98,4408.406599999999,8.391268587958086,1.20122152525586,True,False,acrylic,canvas,q3,acrylic__canvas
train,4877,mia kim,3581100.0,15.09118057375124,72.7,50.0,4.0,3635.0,8.19836438996762,1.454,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,4881,yeongok kim,2290800.0,14.64441165950184,45.21,52.83,1.98,2388.4443,7.778397512482738,1.1685467816854678,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,4886,daye park,690000.0,13.444446876573442,30.0,30.0,2.0,900.0,6.802394763324311,1.0,True,False,oil,canvas,q1,oil__canvas
train,4887,kyunghee cho,3077400.0,14.939595642605417,36.0,73.0,2.0,2628.0,7.873978379604501,2.0277777777777777,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,4888,kyunghee cho,2787600.0,14.8406915685465,53.0,53.0,2.0,2809.0,7.940583827104244,1.0,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,4889,kyunghee cho,1501440.0,14.22193520556714,41.0,32.0,2.0,1312.0,7.179307969504034,1.28125,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,4890,kyunghee cho,1167480.0,13.970358137757474,41.0,32.0,1.8,1312.0,7.179307969504034,1.28125,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,4891,kyunghee cho,4843800.0,15.39321009461116,50.0,72.7,2.0,3635.0,8.19836438996762,1.454,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,4892,kyunghee cho,1501440.0,14.22193520556714,41.0,32.0,2.0,1312.0,7.179307969504034,1.28125,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,4893,kyunghee cho,834900.0,13.635067236182092,24.0,33.4,2.0,801.5999999999999,6.6866097303306,1.3916666666666666,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,4894,kyunghee cho,1487640.0,14.212701529620192,30.0,40.0,2.0,1200.0,7.090076835776092,1.3333333333333333,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,4895,kyunghee cho,1632540.0,14.305647642129635,40.0,30.0,2.0,1200.0,7.090076835776092,1.3333333333333333,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,4896,jaehee yoo,5168100.0,15.45801567410257,114.0,85.0,2.5,9690.0,9.178849704884811,1.3411764705882352,True,False,mixed_media,canvas,q5,mixed_media__canvas
train,4897,joong hyun park,740301.0,13.514812139234005,17.9,17.9,2.0,320.40999999999997,5.769601425693419,1.0,True,False,oil,canvas,q1,oil__canvas
train,4898,joong hyun park,740301.0,13.514812139234005,17.9,17.9,2.0,320.40999999999997,5.769601425693419,1.0,True,False,oil,canvas,q1,oil__canvas
train,4899,joong hyun park,740301.0,13.514812139234005,17.9,17.9,2.0,320.40999999999997,5.769601425693419,1.0,True,False,oil,canvas,q1,oil__canvas
train,4900,karis kim,14455500.0,16.48658552294159,90.9,72.7,3.0,6608.43,8.796101385722906,1.250343878954608,True,False,acrylic,canvas,q4,acrylic__canvas
train,4901,karis kim,16808400.0,16.63738931941514,91.0,116.8,3.0,10628.8,9.271322576910975,1.2835164835164834,True,False,acrylic,canvas,q5,acrylic__canvas
train,4902,karis kim,16808400.0,16.63738931941514,91.0,116.8,3.0,10628.8,9.271322576910975,1.2835164835164834,True,False,acrylic,canvas,q5,acrylic__canvas
train,4903,karis kim,10544580.0,16.171122541798816,53.0,45.5,2.0,2411.5,7.788004239509027,1.164835164835165,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,4904,karis kim,10544580.0,16.171122541798816,53.0,45.5,2.0,2411.5,7.788004239509027,1.164835164835165,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,4905,karis kim,10544580.0,16.171122541798816,53.0,45.5,2.0,2411.5,7.788004239509027,1.164835164835165,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,4906,karis kim,13717200.0,16.43416107780187,53.0,45.5,2.0,2411.5,7.788004239509027,1.164835164835165,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,4907,karis kim,13717200.0,16.43416107780187,53.0,45.5,2.0,2411.5,7.788004239509027,1.164835164835165,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,4909,daesun choi,3941280.0,15.187016101610723,72.7,90.9,2.5,6608.43,8.796101385722906,1.250343878954608,True,False,acrylic,paper,q4,acrylic__paper
train,4910,dabin lee,921840.0,13.734126951687896,37.9,45.5,2.5,1724.45,7.452663438045286,1.200527704485488,True,False,oil,canvas,q2,oil__canvas
train,4911,lacey kim,1353780.0,14.118411237716613,60.96,45.72,0.25,2787.0912,7.932753750305,1.3333333333333337,True,False,mixed_media,paper,q3,mixed_media__paper
train,4912,jaehee yoo,3884700.0,15.17255631872504,65.0,52.0,2.0,3380.0,8.125630988477065,1.25,True,False,mixed_media,paper,q3,mixed_media__paper
train,4913,sophie an,4636800.0,15.3495350311085,73.0,91.0,3.0,6643.0,8.80131894766524,1.2465753424657535,True,False,acrylic,canvas,q4,acrylic__canvas
train,4914,lacey kim,1353780.0,14.118411237716613,60.96,45.72,0.25,2787.0912,7.932753750305,1.3333333333333337,True,False,mixed_media,paper,q3,mixed_media__paper
train,4915,doohan lee,1283400.0,14.065023364298552,45.72,45.72,1.78,2090.3184,7.6450716778532195,1.0,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,4916,junsoo kim,862500.0,13.667590427887651,24.13,40.64,3.81,980.6432,6.888208682907167,1.6842105263157896,True,False,oil,canvas,q1,oil__canvas
train,4917,lacey kim,5961600.0,15.600849459389408,129.5,96.5,2.5,12496.75,9.433223889484532,1.3419689119170986,True,False,oil,canvas,q5,oil__canvas
train,4918,lacey kim,5961600.0,15.600849459389408,129.5,96.5,2.5,12496.75,9.433223889484532,1.3419689119170986,True,False,oil,canvas,q5,oil__canvas
train,4919,jaehee yoo,4519500.0,15.323911926220603,105.0,79.0,2.5,8295.0,9.023408202624545,1.3291139240506329,True,False,ink,canvas,q4,ink__canvas
train,4920,jaehee yoo,4519500.0,15.323911926220603,105.0,78.0,2.5,8190.0,9.010669176847117,1.3461538461538465,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,4921,seung yean cho,589260.0,13.286622791379877,35.56,22.86,0.25,812.9016,6.700610069012368,1.5555555555555558,True,False,acrylic,paper,q1,acrylic__paper
train,4922,yurim seong,1309620.0,14.085247576761178,50.0,50.0,1.8,2500.0,7.824046010856292,1.0,True,False,acrylic,canvas,q3,acrylic__canvas
train,4924,jaehee yoo,3843300.0,15.161841930512637,60.0,50.0,2.0,3000.0,8.006367567650246,1.2,True,False,ink,canvas,q3,ink__canvas
train,4925,gwanhee lee,1669800.0,14.328214416742036,60.45,72.39,2.03,4375.9755000000005,8.383884745365853,1.1975186104218365,True,False,acrylic,canvas,q3,acrylic__canvas
train,4926,molly kim,1800900.0,14.403797097908043,53.34,66.04,2.03,3522.5736000000006,8.166947137805796,1.238095238095238,True,False,oil,canvas,q3,oil__canvas
train,4927,kyunghee cho,690000.0,13.444446876573442,30.0,30.0,0.2,900.0,6.802394763324311,1.0,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,4928,byeonghee min,1904400.0,14.4596775563025,42.0,40.0,2.0,1680.0,7.426549072397305,1.05,True,False,mixed_media,paper,q2,mixed_media__paper
train,4930,daesun choi,1471080.0,14.20150738287704,45.5,45.5,2.5,2070.25,7.63542465191381,1.0,True,False,acrylic,paper,q2,acrylic__paper
train,4931,miae kim,4627140.0,15.34744952461748,66.0,50.5,0.1,3333.0,8.11162807830774,1.306930693069307,True,False,gouache,paper,q3,gouache__paper
train,4932,miae kim,6089940.0,15.622148787420798,54.0,73.0,0.1,3942.0,8.279443487712665,1.351851851851852,True,False,gouache,paper,q3,gouache__paper
train,4933,miae kim,6076140.0,15.619880183907004,51.0,73.0,0.1,3723.0,8.222285073872717,1.431372549019608,True,False,gouache,paper,q3,gouache__paper
train,4934,miae kim,8970000.0,16.00939623403498,91.5,65.5,0.1,5993.25,8.698389114922682,1.3969465648854962,True,False,gouache,paper,q4,gouache__paper
train,4935,hyunju kim,2525400.0,14.741910023986716,52.83,65.02,3.81,3435.0065999999997,8.141774126051983,1.2307401097861064,True,False,acrylic,panel,q3,acrylic__panel
train,4936,kyunghee cho,690000.0,13.444446876573442,30.0,30.0,0.1,900.0,6.802394763324311,1.0,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,4937,yeongok kim,8361420.0,15.93913882709624,116.84,90.93,3.99,10624.2612,9.270895457257362,1.284944462773562,True,False,mixed_media,canvas,q5,mixed_media__canvas
train,4938,seunghwan kim,738300.0,13.512105525047255,21.0,29.7,1.0,623.6999999999999,6.4356694835320765,1.414285714285714,True,False,oil,panel,q1,oil__panel
train,4939,yurim seong,1295820.0,14.074654257359514,50.0,50.0,1.8,2500.0,7.824046010856292,1.0,True,False,oil,canvas,q3,oil__canvas
train,4940,kyunghee cho,4278000.0,15.268996168624488,60.6,72.7,2.0,4405.62,8.390636277614743,1.1996699669966997,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,4941,yeongok kim,3575580.0,15.08963795871336,72.6,59.9,4.1,4348.74,8.377641426952154,1.2120200333889817,True,False,oil,canvas,q3,oil__canvas
train,4945,kim jae hyeon,5568300.0,15.5326003588553,112.0,112.0,3.0,12544.0,9.436997742590188,1.0,True,False,oil,canvas,q5,oil__canvas
train,4946,hyunju kim,2152800.0,14.582279878394834,45.47,45.47,2.03,2067.5209,7.6341055356738385,1.0,True,False,oil,canvas,q2,oil__canvas
train,4947,soyeun park,5747700.0,15.564310332752193,73.0,60.5,4.5,4416.5,8.393102806185187,1.206611570247934,True,False,mixed_media,paper,q3,mixed_media__paper
train,4948,soyeun park,7410600.0,15.81842196565416,39.4,54.5,0.1,2147.2999999999997,7.671966517973086,1.383248730964467,True,False,mixed_media,paper,q2,mixed_media__paper
train,4950,eun hye seo,574080.0,13.260524038412514,23.88,33.27,1.78,794.4876,6.677697378554787,1.3932160804020102,True,False,oil,canvas,q1,oil__canvas
train,4953,eun hye seo,385020.0,12.861050559972616,19.8,19.8,4.8,392.04,5.9713638754009795,1.0,True,False,oil,canvas,q1,oil__canvas
train,4954,eun hye seo,574080.0,13.260524038412514,39.88,39.88,1.78,1590.4144,7.371749890187275,1.0,True,False,acrylic,canvas,q2,acrylic__canvas
train,4955,eun hye seo,427800.0,12.966411075630443,33.27,23.88,1.78,794.4876,6.677697378554787,1.3932160804020102,True,False,oil,canvas,q1,oil__canvas
train,4956,eun hye seo,558900.0,13.233725845257789,30.0,19.8,1.5,594.0,6.386879319362645,1.5151515151515151,True,False,oil,canvas,q1,oil__canvas
train,4957,daesun choi,1471080.0,14.20150738287704,45.5,45.5,2.0,2070.25,7.63542465191381,1.0,True,False,acrylic,paper,q2,acrylic__paper
train,4958,gwanhee lee,1938900.0,14.477631359919096,72.39,90.93,4.06,6582.422700000001,8.792158148042871,1.2561127227517614,True,False,acrylic,canvas,q4,acrylic__canvas
train,4959,eun hye seo,703800.0,13.464249503869622,40.9,31.8,1.8,1300.62,7.170596352834887,1.2861635220125784,True,False,oil,canvas,q2,oil__canvas
train,4960,ari kwon,1311000.0,14.086300762745838,37.9,45.5,3.0,1724.45,7.452663438045286,1.200527704485488,True,False,mixed_media,paper,q2,mixed_media__paper
train,4962,karis kim,16477200.0,16.617488165097843,72.7,60.6,2.0,4405.62,8.390636277614743,1.1996699669966997,True,False,acrylic,canvas,q3,acrylic__canvas
train,4963,karis kim,25323000.0,17.047223631633965,72.7,90.9,3.0,6608.43,8.796101385722906,1.250343878954608,True,False,acrylic,canvas,q4,acrylic__canvas
train,4964,karis kim,31119000.0,17.253329123082075,72.7,90.9,3.0,6608.43,8.796101385722906,1.250343878954608,True,False,acrylic,canvas,q4,acrylic__canvas
train,4965,karis kim,31298400.0,17.25907753599294,116.8,91.0,3.0,10628.8,9.271322576910975,1.2835164835164834,True,False,acrylic,canvas,q5,acrylic__canvas
train,4966,karis kim,31298400.0,17.25907753599294,116.8,91.0,3.0,10628.8,9.271322576910975,1.2835164835164834,True,False,acrylic,canvas,q5,acrylic__canvas
train,4967,hye jeon kim,29532000.0,17.200984979161195,162.2,97.0,2.54,15733.4,9.663541120184696,1.672164948453608,True,False,oil,canvas,q5,oil__canvas
train,4969,ari kwon,1311000.0,14.086300762745838,37.9,45.5,3.0,1724.45,7.452663438045286,1.200527704485488,True,False,mixed_media,paper,q2,mixed_media__paper
train,4970,yeongok kim,2261820.0,14.63168035689508,44.96,44.96,1.52,2021.4016,7.611546411170871,1.0,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,4971,jihee yoo,2394300.0,14.68860147053221,72.7,60.6,3.5,4405.62,8.390636277614743,1.1996699669966997,True,False,oil,canvas,q3,oil__canvas
train,4972,eun hye seo,874920.0,13.681887732588477,45.5,52.8,1.8,2402.4,7.784223516669121,1.1604395604395603,True,False,acrylic,canvas,q2,acrylic__canvas
train,4973,eun hye seo,4943160.0,15.413515360771909,90.7,60.5,2.8,5487.35,8.610200722157886,1.4991735537190083,True,False,acrylic,canvas,q4,acrylic__canvas
train,4974,jihee yoo,10108500.0,16.128887212036517,160.6,130.3,3.0,20926.18,9.94875628564346,1.232540291634689,True,False,oil,canvas,q5,oil__canvas
train,4975,mia kim,1800900.0,14.403797097908043,50.0,50.0,4.0,2500.0,7.824046010856292,1.0,True,False,acrylic,canvas,q3,acrylic__canvas
train,4976,eun hye seo,282900.0,12.55284875728966,31.0,31.0,2.3,961.0,6.8679744089702925,1.0,True,False,oil,canvas,q1,oil__canvas
train,4977,eun hye seo,427800.0,12.966411075630443,30.0,30.0,3.8,900.0,6.802394763324311,1.0,True,False,oil,canvas,q1,oil__canvas
train,4978,haengsook choi,46920000.0,17.66395458174955,120.0,120.0,4.0,14400.0,9.574983485564092,1.0,True,False,acrylic,canvas,q5,acrylic__canvas
train,4979,lacey kim,5961600.0,15.600849459389408,129.54,96.52,3.81,12503.2008,9.4337399545116,1.3421052631578947,True,False,oil,canvas,q5,oil__canvas
train,4980,lacey kim,6279000.0,15.652721290096247,129.54,96.52,3.81,12503.2008,9.4337399545116,1.3421052631578947,True,False,oil,canvas,q5,oil__canvas
train,4981,yeongok kim,834900.0,13.635067236182092,23.88,23.88,1.78,570.2543999999999,6.3460825770488025,1.0,True,False,acrylic,canvas,q1,acrylic__canvas
train,4982,won jeong cho,9121800.0,16.026177710996983,116.8,116.8,3.0,13642.24,9.520926140788252,1.0,True,False,acrylic,canvas,q5,acrylic__canvas
train,4983,hanji park,6099600.0,15.623733753222997,100.0,80.3,3.5,8030.0,8.990939806940807,1.2453300124533002,True,False,acrylic,canvas,q4,acrylic__canvas
train,4984,hanji park,3118800.0,14.952958870417582,72.7,60.6,2.5,4405.62,8.390636277614743,1.1996699669966997,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,4985,yeongok kim,823860.0,13.621755891543852,23.88,23.88,1.78,570.2543999999999,6.3460825770488025,1.0,True,False,acrylic,canvas,q1,acrylic__canvas
train,4986,seunghwan kim,1603560.0,14.287736715563106,96.0,117.0,1.0,11232.0,9.326522126265592,1.21875,True,False,oil,panel,q5,oil__panel
train,4987,eun hye seo,1004640.0,13.820139826347935,52.8,72.4,1.8,3822.72,8.248717490103886,1.371212121212121,True,False,oil,canvas,q3,oil__canvas
train,4988,eun hye seo,343620.0,12.747291674615958,12.9,17.8,1.3,229.62,5.436425768665666,1.37984496124031,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,4990,eun hye seo,386400.0,12.8646283813205,19.8,19.8,1.3,392.04,5.9713638754009795,1.0,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,4991,eun hye seo,690000.0,13.444446876573442,24.1,33.3,1.8,802.53,6.687769237483008,1.3817427385892114,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,4993,lacey kim,5961600.0,15.600849459389408,129.54,96.52,2.54,12503.2008,9.4337399545116,1.3421052631578947,True,False,oil,canvas,q5,oil__canvas
train,4994,lacey kim,5961600.0,15.600849459389408,129.54,96.52,2.54,12503.2008,9.4337399545116,1.3421052631578947,True,False,oil,canvas,q5,oil__canvas
