artist_name_ko,medium_category,support_category,has_depth,depth_cm,width_cm,height_cm,log_area,estimated_ho,orientation,price_krw_unified,ln_price_krw_unified
카이아엑스,other,canvas,1,2.5,60.0,60.0,8.1886891244442,15.78,square,1294440.0,14.073588727157476
카이아엑스,acrylic,canvas,1,0.1,97.0,97.0,9.149421957006766,45.31,square,4512600.0,15.32238404204255
카이아엑스,other,canvas,1,0.1,80.0,80.0,8.764053269347762,29.25,square,2049300.0,14.53300882938805
카이아엑스,other,canvas,1,2.5,60.0,60.0,8.1886891244442,15.78,square,1294440.0,14.073588727157476
카이아엑스,acrylic,canvas,1,0.1,97.0,97.0,9.149421957006766,45.31,square,4077900.0,15.221092707991447
카이아엑스,acrylic,canvas,1,0.1,97.0,97.0,9.149421957006766,45.31,square,4512600.0,15.32238404204255
카이아엑스,acrylic,canvas,1,0.1,97.0,97.0,9.149421957006766,45.31,square,4512600.0,15.32238404204255
카이아엑스,other,canvas,1,3.0,80.0,80.0,8.764053269347762,29.25,square,1725000.0,14.360737608447597
카이아엑스,acrylic,canvas,1,0.1,60.0,60.0,8.1886891244442,15.78,square,1718100.0,14.356729587050058
카이아엑스,other,canvas,1,0.1,80.0,80.0,8.764053269347762,29.25,square,1832640.0,14.421268108187627
카이아엑스,other,canvas,1,3.0,80.0,80.0,8.764053269347762,29.25,square,2304600.0,14.65041768356205
카이아엑스,other,canvas,1,0.1,60.0,60.0,8.1886891244442,15.78,square,1066740.0,13.880117826738672
카이아엑스,acrylic,canvas,1,0.1,60.0,60.0,8.1886891244442,15.78,square,1863000.0,14.437698649583725
카이아엑스,other,canvas,1,2.5,60.0,60.0,8.1886891244442,15.78,square,1656000.0,14.319915613927344
카이아엑스,acrylic,canvas,1,0.1,60.0,60.0,8.1886891244442,15.78,square,1863000.0,14.437698649583725
카이아엑스,other,canvas,1,0.1,80.0,80.0,8.764053269347762,29.25,square,2049300.0,14.53300882938805
카이아엑스,acrylic,canvas,1,0.1,97.0,97.0,9.149421957006766,45.31,square,4222800.0,15.256008973097677
카이아엑스,acrylic,canvas,1,3.0,97.0,97.0,9.149421957006766,45.31,square,6865500.0,15.742019427743944
카이아엑스,acrylic,canvas,1,2.5,60.0,60.0,8.1886891244442,15.78,square,2090700.0,14.55300949609472
탁지온,other,panel,1,2.0,92.0,50.0,8.433811582477187,21.18,landscape,5168100.0,15.45801567410257
카이아엑스,other,canvas,1,3.0,80.0,80.0,8.764053269347762,29.25,square,3318900.0,15.015143960691113
박한지,acrylic,canvas,1,2.5,90.9,72.7,8.796101385722906,30.0,landscape,6085800.0,15.621468746592145
김판묵,acrylic,paper,1,2.5,45.5,53.0,7.788004239509027,10.0,portrait,2339100.0,14.6652767979658
정우재,oil,canvas,1,3.5,130.3,89.4,9.362960166310268,55.07,landscape,13537800.0,16.420996330710658
이강윤,oil,canvas,1,3.8,111.8,161.8,9.80307256534539,87.37,portrait,69634800.0,18.058775000346294
심주하,watercolor,paper,1,2.5,60.0,60.0,8.1886891244442,15.78,square,2308740.0,14.652212479138074
손우정,oil,canvas,1,2.0,45.5,45.5,7.63542465191381,9.01,square,2104500.0,14.559588467192762
크라라바이크,watercolor,paper,1,4.1,94.0,144.8,9.51864826222162,65.3,portrait,7652100.0,15.850490677935715
김유리,oil,canvas,1,3.0,60.6,72.7,8.390636277614743,20.0,portrait,2539200.0,14.747359628754282
김유리,oil,canvas,1,2.0,31.8,40.8,7.168148371196247,5.99,portrait,819720.0,13.616718097513896
김유리,oil,canvas,1,2.0,37.9,45.5,7.452663438045286,8.0,portrait,1080540.0,13.892971474142051
박노엘,acrylic,canvas,1,2.5,31.7,40.9,7.167446743931991,5.99,portrait,456780.0,13.031957153528314
박노엘,acrylic,canvas,1,2.5,31.7,40.9,7.167446743931991,5.99,portrait,456780.0,13.031957153528314
이크즈,pencil,paper,1,0.1,36.0,51.0,7.515344571180436,8.32,portrait,7341600.0,15.80906736048694
심주하,watercolor,paper,1,5.0,37.0,37.0,7.221835825288449,6.32,square,811440.0,13.606565726049878
심주하,watercolor,paper,1,2.5,60.0,72.0,8.371010681238156,19.55,portrait,2394300.0,14.68860147053221
박로시에,acrylic,paper,1,3.0,38.1,45.7,7.4623125800328145,8.05,portrait,935640.0,13.748986066091646
김크리스,acrylic,canvas,1,0.1,160.0,320.0,10.8434948110276,200.0,portrait,72753600.0,18.10258894732764
김크리스,acrylic,canvas,1,0.1,126.0,194.0,10.104140066014804,116.02,portrait,14103600.0,16.461940641908946
김크리스,acrylic,canvas,1,0.1,126.0,194.0,10.104140066014804,116.02,portrait,14103600.0,16.461940641908946
김크리스,acrylic,canvas,1,0.1,126.0,194.0,10.104140066014804,116.02,portrait,14103600.0,16.461940641908946
김크리스,acrylic,canvas,1,0.1,67.0,100.0,8.809862805379057,30.64,portrait,12930600.0,16.37510715338372
김크리스,other,canvas,1,0.1,40.0,40.0,7.377758908227872,7.41,square,72670800.0,18.101450211201552
김크리스,other,canvas,1,0.1,40.0,40.0,7.377758908227872,7.41,square,53833800.0,17.801412080651954
김크리스,other,canvas,1,0.1,40.0,40.0,7.377758908227872,7.41,square,13179000.0,16.394135211626025
동흐위동자,acrylic,canvas,1,1.8,60.6,72.7,8.390636277614743,20.0,portrait,2104500.0,14.559588467192762
심주하,watercolor,paper,1,2.5,90.9,72.7,8.796101385722906,30.0,landscape,3477600.0,15.06185295865672
황오우철,watercolor,paper,1,0.25,30.48,22.86,6.54645938918511,3.46,landscape,1531800.0,14.24195407245763
김크리스,other,panel,1,3.0,73.0,117.0,9.052633375946147,41.97,portrait,3939900.0,15.18666590024136
김크리스,other,panel,1,1.5,90.0,100.0,9.104979856318357,43.73,portrait,4388400.0,15.294475253925471
김크리스,other,panel,1,1.5,90.0,100.0,9.104979856318357,43.73,portrait,4388400.0,15.294475253925471
김크리스,other,panel,1,3.0,73.0,117.0,9.052633375946147,41.97,portrait,3939900.0,15.18666590024136
김크리스,acrylic,canvas,1,0.1,288.0,200.0,10.961277846683982,200.0,landscape,35121000.0,17.374309800129918
김크리스,acrylic,canvas,1,0.1,112.0,194.0,9.986357030358423,102.87,portrait,14131200.0,16.463895676744748
김크리스,acrylic,canvas,1,0.1,112.0,194.0,9.986357030358423,102.87,portrait,14089800.0,16.46096168930996
김크리스,other,canvas,1,0.1,40.0,40.0,7.377758908227872,7.41,square,4485000.0,15.316249053475032
모하그여르,other,canvas,1,0.3,50.8,63.5,8.078936260483083,13.4,portrait,890100.0,13.699089094947023
유진르,acrylic,canvas,1,2.0,60.6,72.7,8.390636277614743,20.0,portrait,2321160.0,14.657577618684144
디코요한,acrylic,canvas,1,2.0,35.6,55.9,7.595910018019039,8.77,portrait,1614600.0,14.294597805943052
심주하,watercolor,paper,1,5.0,37.0,37.0,7.221835825288449,6.32,square,811440.0,13.606565726049878
디코요한,oil,canvas,1,4.1,71.1,116.8,9.02455040720332,41.06,portrait,2573700.0,14.760855110229166
이다겸,acrylic,canvas,1,3.0,130.0,162.0,9.955130785687968,99.69,portrait,19527000.0,16.787308681222633
심주하,watercolor,panel,1,5.0,37.0,37.0,7.221835825288449,6.32,square,811440.0,13.606565726049878
유영선,oil,canvas,1,2.0,72.0,91.0,8.787525625532906,29.8,portrait,7534800.0,15.8350428468902
민정김,ink,paper,1,2.5,36.6,31.5,7.050035786238908,5.58,landscape,342240.0,12.743267524316233
김승환,oil,canvas,1,2.7,53.0,90.9,8.480051914735554,22.51,portrait,3291300.0,15.006793181473691
이다겸,acrylic,canvas,1,4.0,162.2,97.0,9.663541120184696,76.86,landscape,17995200.0,16.705615613631895
진수 김,oil,canvas,1,4.6,162.3,132.1,9.973005686048824,101.48,landscape,16733880.0,16.632945964782927
고은최,other,canvas,1,3.3,51.8,64.8,8.118695752623667,14.33,portrait,2380500.0,14.68282110761671
강선미,other,paper,1,3.0,90.9,72.7,8.796101385722906,30.0,landscape,6810300.0,15.733946730018832
최어이카,acrylic,canvas,1,5.0,90.9,72.7,8.796101385722906,30.0,landscape,4719600.0,15.367234608207902
조원득,oil,canvas,1,4.0,116.8,91.0,9.271322576910975,50.0,landscape,6686100.0,15.715541302476115
장미소욱,acrylic,canvas,1,1.8,38.0,45.0,7.444248649496705,7.93,portrait,702420.0,13.462286794701772
강영길,acrylic,paper,1,4.1,89.9,85.1,8.942524977056904,37.33,square,5747700.0,15.564310332752193
김준환,oil,canvas,1,2.0,111.0,36.0,8.293049139768444,17.86,landscape,3843300.0,15.161841930512637
유진나,oil,canvas,1,2.5,80.3,80.3,8.771539241905431,29.42,square,5710440.0,15.55780663645674
박로시에,acrylic,paper,1,2.5,52.8,80.3,8.352280811664931,19.13,portrait,2394300.0,14.68860147053221
박로시에,acrylic,paper,1,2.5,60.5,80.3,8.488412985989513,22.75,portrait,2421900.0,14.700062914051216
강영길,acrylic,canvas,1,3.0,119.9,119.9,9.573316124066936,69.46,square,9353640.0,16.051276130318247
송민수,other,paper,1,0.3,60.7,90.9,8.615703699248886,26.05,portrait,558900.0,13.233725845257789
최지혜온,other,paper,1,2.54,40.01,40.01,7.378258845738287,7.42,square,1794000.0,14.39995832160088
심주하,watercolor,paper,1,2.5,60.0,72.0,8.371010681238156,19.55,portrait,2322540.0,14.658171972342055
최은주,acrylic,canvas,1,2.0,72.9,61.0,8.399962503187924,20.25,landscape,2896620.0,14.879055097971884
최은주,acrylic,canvas,1,2.0,53.1,65.0,8.14656419814353,15.01,portrait,2214900.0,14.610717813715366
서릭에,acrylic,canvas,1,1.7,60.6,72.7,8.390636277614743,20.0,portrait,1235100.0,14.026662496426106
심주하,watercolor,paper,1,2.5,27.0,35.0,6.851184927493743,4.96,portrait,834900.0,13.635067236182092
최지혜온,other,paper,1,6.0,40.0,20.0,6.684611727667927,3.96,landscape,1731900.0,14.364729629717134
홍정우,acrylic,paper,1,0.1,18.0,20.0,5.886104031450156,1.01,portrait,276000.0,12.528156144699286
조승예안,acrylic,paper,1,0.25,40.64,30.48,7.121823534088672,5.82,landscape,1145400.0,13.951264478941894
김승환,oil,panel,1,1.0,21.0,35.0,6.5998704992128365,3.65,portrait,825240.0,13.623429532101882
김병관,acrylic,canvas,1,4.0,97.0,145.5,9.55488706511493,68.03,portrait,8017800.0,15.897174627997208
아티스트애운,oil,canvas,1,2.03,22.86,15.75,5.886229023638307,1.01,landscape,234600.0,12.365637215201511
김철유,other,panel,1,3.56,45.72,81.28,8.220435822756782,16.39,portrait,7562400.0,15.838699158093313
박소연,ink,paper,1,2.5,53.0,45.5,7.788004239509027,10.0,landscape,3615600.0,15.100768374906393
조현석,acrylic,canvas,1,2.3,45.3,53.0,7.78359894604111,9.97,portrait,1733280.0,14.365526125179397
이정은,oil,canvas,1,2.0,40.9,27.3,7.01801676523967,5.48,landscape,572700.0,13.258117298381949
이향기,oil,paper,1,0.1,30.0,30.0,6.802394763324311,4.65,square,906660.0,13.71752279663586
남주연,ink,canvas,1,2.0,45.0,53.0,7.776954403322442,9.92,portrait,931500.0,13.74455146902378
최지혜온,other,paper,1,3.0,112.1,112.1,9.438782660156228,59.64,square,14890200.0,16.51621383640343
유진나,oil,canvas,1,2.5,72.6,90.9,8.794724923014183,29.97,portrait,4462920.0,15.311313818288305
심주하,ink,paper,1,2.5,116.0,91.0,9.264449697623215,49.72,landscape,5951940.0,15.599227774799092
진수 김,oil,canvas,1,2.5,145.5,97.0,9.55488706511493,68.03,landscape,13855200.0,16.44417117139697
아말자르라히,oil,canvas,1,2.0,50.0,40.0,7.600902459542082,8.8,landscape,2194200.0,14.601328073365528
심주하,watercolor,paper,1,3.0,27.6,35.0,6.873163834212518,5.05,portrait,908040.0,13.719043709476567
스테퍼스튜디오,acrylic,canvas,1,3.5,37.9,37.9,7.269902224176761,6.64,square,1108140.0,13.918193492098013
김수희,ink,paper,1,2.5,35.0,23.0,6.690842277418564,3.98,landscape,3215400.0,14.983462324710995
김태,ink,paper,1,0.1,54.0,39.0,7.652545692693921,9.11,landscape,6996600.0,15.76093487473648
김태,ink,paper,1,0.1,54.0,39.0,7.652545692693921,9.11,landscape,7065600.0,15.770748496184805
최은주,acrylic,canvas,1,2.0,53.1,65.0,8.14656419814353,15.01,portrait,2214900.0,14.610717813715366
남주연,oil,canvas,1,2.0,60.6,72.7,8.390636277614743,20.0,portrait,2435700.0,14.705744747518647
김수희,ink,paper,1,2.5,40.9,28.0,7.04333457322396,5.56,landscape,2704800.0,14.810538530375814
그르이므크아트,other,canvas,1,3.0,91.0,117.0,9.273033441314606,50.09,portrait,3381000.0,15.033682081690024
김승환,oil,panel,1,1.0,63.0,117.0,8.905308661189288,35.36,portrait,1506960.0,14.2256049344561
남주연,oil,canvas,1,2.0,60.6,50.0,8.016317898503415,12.0,landscape,1021200.0,13.836488964349464
송이,oil,canvas,1,4.0,90.9,65.1,8.685684550397957,27.5,landscape,4678200.0,15.358423978525746
김수희,ink,paper,1,2.5,45.0,40.0,7.495541943884256,8.22,landscape,6493424.4,15.686300592052866
김준환,oil,paper,1,4.0,91.0,72.0,8.787525625532906,29.8,landscape,5416500.0,15.50496040836776
김스윗,watercolor,paper,1,0.1,26.0,36.0,6.841615476477592,4.9,portrait,1052940.0,13.867096809435708
심주하,watercolor,paper,1,2.0,100.0,100.0,9.210340371976184,47.58,square,6154800.0,15.63274282316536
임미량,oil,canvas,1,3.0,162.1,130.0,9.955747879197212,99.74,landscape,8280000.0,15.929353526361442
이희정,oil,canvas,1,4.0,27.0,35.0,6.851184927493743,4.96,portrait,1152300.0,13.957270503002103
유진나,acrylic,canvas,1,1.8,60.5,60.5,8.205286730073592,16.1,square,2815200.0,14.850543864989511
심주하,watercolor,paper,1,3.0,35.0,27.6,6.873163834212518,5.05,landscape,921840.0,13.734126951687896
김석영,oil,other,1,3.8,181.8,227.3,10.629177912601875,150.0,portrait,49583400.0,17.719166658258814
김석영,oil,other,1,3.0,72.7,90.9,8.796101385722906,30.0,portrait,10639800.0,16.180112244708624
정아림,other,canvas,1,2.0,112.3,142.2,9.678408379113538,78.14,portrait,5533800.0,15.526385298451864
김태,ink,paper,1,0.1,76.0,54.99,8.337884690806055,18.82,landscape,13924200.0,16.449138891498905
사히에자응,other,other,1,2.54,43.18,64.77,7.9362199582814865,11.25,portrait,2870400.0,14.869961950846614
용제레미,watercolor,other,1,0.25,71.12,43.18,8.02974601629231,12.29,landscape,358800.0,12.790520409166778
용제레미,watercolor,other,1,0.25,33.02,68.58,7.725114385526757,9.57,portrait,358800.0,12.790520409166778
김민기,ink,paper,1,4.0,112.0,162.0,9.80609520652748,87.6,portrait,10391400.0,16.15648909894519
최윤정,oil,canvas,1,2.0,72.5,53.0,8.253878475412751,17.05,landscape,2277000.0,14.638369345045875
김영옥,oil,canvas,1,2.54,60.96,72.9,8.399306550393003,20.23,portrait,2566800.0,14.758170544858498
이다겸,acrylic,canvas,1,2.0,45.5,45.5,7.63542465191381,9.01,square,1945800.0,14.481183761523464
이다겸,acrylic,canvas,1,2.0,45.5,45.5,7.63542465191381,9.01,square,2352900.0,14.671159167868868
남주연,oil,canvas,1,1.4,45.5,31.0,7.251699530442051,6.52,landscape,565800.0,13.245995937849605
남주연,oil,canvas,1,1.5,40.9,31.8,7.170596352834887,6.0,landscape,552000.0,13.221303325259232
남주연,oil,canvas,1,1.5,45.5,37.9,7.452663438045286,8.0,landscape,703800.0,13.464249503869622
홍정우,oil,canvas,1,3.0,80.0,80.0,8.764053269347762,29.25,square,3174000.0,14.97050318006849
최지혜온,other,paper,1,2.54,34.98,34.98,7.109552939180912,5.78,square,1414500.0,14.16228666972376
김은미,other,other,1,3.0,30.0,30.0,6.802394763324311,4.65,square,1159200.0,13.96324066998861
김은미,acrylic,other,1,0.1,120.0,100.0,9.392661928770137,56.82,landscape,5685600.0,15.553447220494824
이태동,oil,canvas,1,3.3,24.38,24.38,6.3875262481062505,2.96,square,1337220.0,14.106103390042016
임채원,acrylic,canvas,1,4.0,116.8,80.8,9.152440035921176,45.42,landscape,6734400.0,15.722739276998444
조수빈,acrylic,canvas,1,1.8,60.6,50.0,8.016317898503415,12.0,landscape,1932000.0,14.4740662937546
김수현,other,canvas,1,2.0,50.0,61.5,8.031060180240619,12.32,portrait,4595400.0,15.34056636112574
김수현,other,canvas,1,3.0,97.0,162.0,9.662307313735766,76.75,portrait,32747400.0,17.30433412758106
강세정,watercolor,paper,1,0.3,33.0,50.0,7.408530566894626,7.65,portrait,6934500.0,15.752019511078528
강세정,ink,paper,1,0.3,33.0,48.3,7.373939122125007,7.38,portrait,7846680.0,15.875601070362196
강세정,ink,paper,1,0.3,33.0,50.0,7.408530566894626,7.65,portrait,7672800.0,15.853192165395878
최성욱,acrylic,canvas,1,5.1,90.9,116.6,9.268509275099824,49.89,portrait,9190800.0,16.033713541685685
임최느,ink,canvas,1,4.0,40.0,48.0,7.560080465021827,8.57,portrait,1973400.0,14.495268501405205
다니엘아체르,acrylic,canvas,1,1.0,30.0,40.0,7.090076835776092,5.71,portrait,1110900.0,13.920681055569814
강이온,acrylic,canvas,1,5.1,73.7,61.0,8.410876663368603,20.55,landscape,2042400.0,14.52963614490941
최행숙,acrylic,canvas,1,4.0,140.0,90.0,9.441452092939569,59.81,landscape,46892400.0,17.663366173377174
스테퍼스튜디오,acrylic,canvas,1,3.5,27.3,34.8,6.8565040889713424,5.0,portrait,828000.0,13.626768433367396
스테퍼스튜디오,acrylic,canvas,1,3.5,60.6,60.6,8.208589786150538,16.16,square,2467440.0,14.71869173388471
스테퍼스튜디오,acrylic,canvas,1,3.5,60.5,60.5,8.205286730073592,16.1,square,2467440.0,14.71869173388471
김유리,oil,canvas,1,2.5,53.0,65.1,8.146216462766645,15.0,portrait,1800900.0,14.403797097908043
조승예안,acrylic,canvas,1,1.5,38.0,45.0,7.444248649496705,7.93,portrait,1152300.0,13.957270503002103
김수희,ink,paper,1,2.5,19.5,29.0,6.3377102955561755,2.75,portrait,1794000.0,14.39995832160088
김수희,ink,paper,1,2.5,37.8,25.9,6.8865520713310335,5.08,landscape,2208000.0,14.607597686379124
조원득,oil,canvas,1,4.1,72.6,60.7,8.390908619896203,20.01,landscape,2782080.0,14.83870940734251
김수희,ink,paper,1,2.5,29.0,20.0,6.363028103540465,2.85,landscape,1050607.7999999998,13.864879411803392
박로시에,acrylic,paper,1,3.0,72.6,90.9,8.794724923014183,29.97,portrait,3622500.0,15.102674953176974
이다겸,acrylic,canvas,1,4.0,162.2,97.0,9.663541120184696,76.86,landscape,19444200.0,16.783059383043977
조원득,oil,canvas,1,3.0,90.9,72.6,8.794724923014183,29.97,landscape,2984940.0,14.90909020410431
송택근,oil,canvas,1,2.8,96.8,145.3,9.55144756485877,67.77,portrait,8498040.0,15.955346106635696
강세정,ink,paper,1,0.3,50.0,33.0,7.408530566894626,7.65,landscape,6484620.0,15.684943777254066
강세정,ink,paper,1,0.3,7.9,34.0,5.593223284089137,0.16,portrait,18236700.0,16.71894660518964
장애란,acrylic,canvas,1,3.0,162.0,130.0,9.955130785687968,99.69,landscape,10833000.0,16.198107588927705
장애란,acrylic,canvas,1,3.0,98.0,122.0,9.388988523403828,56.6,portrait,6989700.0,15.759948194834037
최지혜온,other,paper,1,3.0,193.9,224.2,10.679881072886666,162.05,portrait,53502600.0,17.795240808816224
동흐위동자,acrylic,canvas,1,1.8,60.6,72.2,8.38373493897405,19.84,portrait,2104500.0,14.559588467192762
유초온그예우르,oil,canvas,1,12.7,88.9,61.0,8.59838600669317,25.71,landscape,12868500.0,16.370293022663265
최현규,mixed,other,1,30.0,30.0,30.0,6.802394763324311,4.65,square,565800.0,13.245995937849605
이경복,other,canvas,1,2.54,90.0,90.0,8.99961934066053,40.27,square,5147400.0,15.454002290789113
이희주,oil,canvas,1,3.0,80.0,100.0,8.987196820661973,39.79,portrait,7203600.0,15.790091459027934
이희주,oil,canvas,1,3.0,80.0,100.0,8.987196820661973,39.79,portrait,5823600.0,15.577429185181307
이희주,oil,canvas,1,3.0,80.0,100.0,8.987196820661973,39.79,portrait,7203600.0,15.790091459027934
이희주,oil,canvas,1,3.0,100.0,80.0,8.987196820661973,39.79,landscape,7893600.0,15.881562862525094
이희주,oil,canvas,1,3.0,80.0,100.0,8.987196820661973,39.79,portrait,7203600.0,15.790091459027934
정일,other,paper,1,0.25,100.0,100.0,9.210340371976184,47.58,square,3118800.0,14.952958870417582
정일,other,paper,1,0.25,100.0,100.0,9.210340371976184,47.58,square,3118800.0,14.952958870417582
정일,other,paper,1,0.25,100.0,50.0,8.517193191416238,23.62,landscape,3008400.0,14.916918933934385
정일,other,paper,1,0.25,100.0,50.0,8.517193191416238,23.62,landscape,3008400.0,14.916918933934385
정일,other,paper,1,0.25,100.0,50.0,8.517193191416238,23.62,landscape,3008400.0,14.916918933934385
정일,other,paper,1,0.25,100.0,50.0,8.517193191416238,23.62,landscape,3008400.0,14.916918933934385
정일,other,paper,1,0.25,100.0,50.0,8.517193191416238,23.62,landscape,3008400.0,14.916918933934385
정일,other,paper,1,0.01,100.0,100.0,9.210340371976184,47.58,square,3118800.0,14.952958870417582
정일,other,paper,1,0.25,100.0,100.0,9.210340371976184,47.58,square,3118800.0,14.952958870417582
정일,other,paper,1,0.25,100.0,100.0,9.210340371976184,47.58,square,3118800.0,14.952958870417582
