candidate_label,scenario_count,validation_avg_delta_MdAPE_vs_current_pp258,validation_avg_delta_MAPE_vs_current_pp258,validation_avg_delta_p95_vs_current_pp258,validation_avg_MdAPE_win_rate,validation_avg_MAPE_win_rate,validation_avg_p95_win_rate,validation_avg_all3_win_rate,validation_avg_stability_score,fixed_validation_MdAPE,fixed_validation_MAPE,fixed_validation_p95_APE,fixed_validation_RMSE_log,fixed_validation_delta_MdAPE_vs_current_pp258,fixed_validation_delta_MAPE_vs_current_pp258,fixed_validation_delta_p95_vs_current_pp258,fixed_test_MdAPE,fixed_test_MAPE,fixed_test_p95_APE,fixed_test_RMSE_log,fixed_test_delta_MdAPE_vs_current_pp258,fixed_test_delta_MAPE_vs_current_pp258,fixed_test_delta_p95_vs_current_pp258,validation_replacement_score,fixed_confirmation_score,is_reference_baseline,passes_validation_gate,passes_fixed_confirmation
min1_route_w650_risk_q80_altgap_ge020,6,-0.021820508299641213,-0.028450868080283357,-0.08612042979415774,0.9865384615384616,0.9967948717948718,0.9788461538461539,0.9641025641025641,-0.028450868080283357,0.10156770146068649,0.17870828392243301,0.5772661746139477,0.2977354312766051,-0.02113961310402146,-0.026920276057208536,-0.06062193548011496,0.10705866019596119,0.23967477489137978,0.7791959634055454,0.37701834044336513,-0.03391774043056664,-0.030213420887766074,-0.02812874388590092,-0.026920276057208536,-0.030213420887766074,False,True,True
min1_route_w675_risk_q90_altgap_ge005,6,-0.021427842515476563,-0.028447563054641235,-0.09227222296567926,0.9826923076923078,0.9961538461538462,0.9807692307692308,0.9621794871794872,-0.028447563054641235,0.10156770146068649,0.17870939703322905,0.5712913918014471,0.2974785220824227,-0.02113961310402146,-0.0269191629464125,-0.0665967182926156,0.10659775415481275,0.23949202175029558,0.7791959634055454,0.3768863117420324,-0.03437864647171508,-0.03039617402885028,-0.02812874388590092,-0.0269191629464125,-0.03039617402885028,False,True,True
min1_route_w650_risk_q90_altlower_gap005,6,-0.021676571046365768,-0.02845306277204758,-0.09251886797752908,0.9865384615384616,0.9961538461538462,0.9807692307692308,0.9647435897435898,-0.02845306277204758,0.10156770146068649,0.17871012868363784,0.5712913918014471,0.29768373981406976,-0.02113961310402146,-0.026918431296003714,-0.0665967182926156,0.10659775415481275,0.23918660874652228,0.7791959634055454,0.3768044264826742,-0.03437864647171508,-0.030701587032623573,-0.02812874388590092,-0.026918431296003714,-0.030701587032623573,False,True,True
min1_route_w775_risk_q70_althigher_gap020,6,-0.02287060814698247,-0.028420595214614736,-0.08749511793993596,0.992948717948718,0.9961538461538462,0.9705128205128205,0.9608974358974359,-0.028420595214614736,0.1006250857220497,0.17871451119968848,0.5772661746139477,0.2972613828499743,-0.022082228842658244,-0.02691404877995307,-0.06062193548011496,0.10659775415481275,0.24080247322806983,0.7791959634055454,0.37807731272754,-0.03437864647171508,-0.029085722551076026,-0.02812874388590092,-0.02691404877995307,-0.029085722551076026,False,True,True
min1_route_w675_risk_q60_altgap_ge010,6,-0.02097715931109705,-0.02844022186293524,-0.09144157256698782,0.9826923076923078,0.9967948717948718,0.9814102564102565,0.9628205128205128,-0.02844022186293524,0.10181673880917225,0.17871838174311375,0.5712913918014471,0.2975487844041196,-0.020890575755535698,-0.026910178236527804,-0.0665967182926156,0.10659775415481275,0.23895751666921186,0.7791959634055454,0.37660098632307915,-0.03437864647171508,-0.030930679109933995,-0.02812874388590092,-0.026910178236527804,-0.030930679109933995,False,True,True
min1_route_w675_risk_q80,6,-0.021140786173295092,-0.028434484324530954,-0.09148134805027648,0.9807692307692308,0.9967948717948718,0.9807692307692308,0.9608974358974359,-0.028434484324530954,0.10156770146068649,0.1787198348556391,0.5712913918014471,0.2976166448568733,-0.02113961310402146,-0.02690872512400244,-0.0665967182926156,0.10705866019596119,0.23956250162066892,0.7792899285944661,0.37691676127607493,-0.03391774043056664,-0.03032569415847694,-0.028034778696980234,-0.02690872512400244,-0.03032569415847694,False,True,True
min1_route_w675_spread_ge100,6,-0.020079798441630246,-0.028395120336341406,-0.09167029179888675,0.9782051282051283,0.9967948717948718,0.9820512820512821,0.9602564102564103,-0.028395120336341406,0.10181673880917225,0.17872171140321652,0.571683233904679,0.2973729059720202,-0.020890575755535698,-0.02690684857642503,-0.06620487618938364,0.10792057110835995,0.23913936925159976,0.7792899285944661,0.37652477394006206,-0.03305582951816788,-0.030748826527546097,-0.028034778696980234,-0.02690684857642503,-0.030748826527546097,False,True,True
min1_route_w675_risk_q80_althigher_gap005,6,-0.021385438130919074,-0.02842969369248595,-0.09155114049700924,0.9814102564102565,0.9961538461538462,0.9807692307692308,0.9608974358974359,-0.02842969369248595,0.10156770146068649,0.1787227161707355,0.5712913918014471,0.29743276796001006,-0.02113961310402146,-0.026905843808906038,-0.0665967182926156,0.10659775415481275,0.2398568887415305,0.7791959634055454,0.3771551319145775,-0.03437864647171508,-0.030031307037615362,-0.02812874388590092,-0.026905843808906038,-0.030031307037615362,False,True,True
min1_route_w675_spread_ge140,6,-0.02058318744868187,-0.02841701417453792,-0.09205045592328931,0.9807692307692308,0.9967948717948718,0.9820512820512821,0.9615384615384616,-0.02841701417453792,0.10156770146068649,0.1787241476059381,0.571683233904679,0.297398043287772,-0.02113961310402146,-0.026904412373703446,-0.06620487618938364,0.10705866019596119,0.2399028075585051,0.7792899285944661,0.37704753765523935,-0.03391774043056664,-0.029985388220640757,-0.028034778696980234,-0.026904412373703446,-0.029985388220640757,False,True,True
min1_route_w675_risk_q50_altgap_ge010,6,-0.02097715931109705,-0.02840752082264962,-0.09144157256698782,0.9826923076923078,0.9967948717948718,0.9814102564102565,0.9628205128205128,-0.02840752082264962,0.10181673880917225,0.17875755572206936,0.5712913918014471,0.297581411518731,-0.020890575755535698,-0.02687100425757219,-0.0665967182926156,0.10659775415481275,0.23903542160893293,0.7791959634055454,0.3764192391223446,-0.03437864647171508,-0.030852774170212927,-0.02812874388590092,-0.02687100425757219,-0.030852774170212927,False,True,True
min1_route_w775_risk_q80_althigher_gap020,6,-0.022862128046279545,-0.028368054939768197,-0.09211616156118492,0.992948717948718,0.9961538461538462,0.9794871794871796,0.9698717948717949,-0.028368054939768197,0.1006250857220497,0.17876080597024385,0.5712913918014471,0.29717231758330437,-0.022082228842658244,-0.0268677540093977,-0.0665967182926156,0.10659775415481275,0.24029009833657802,0.7791959634055454,0.37763842513236434,-0.03437864647171508,-0.029598097442567833,-0.02812874388590092,-0.0268677540093977,-0.029598097442567833,False,True,True
min1_route_w675_risk_q90,6,-0.02142322196001255,-0.02838370873172937,-0.09227103612219545,0.9826923076923078,0.9961538461538462,0.9807692307692308,0.9621794871794872,-0.02838370873172937,0.10156770146068649,0.1787616469364017,0.5712913918014471,0.29748375770171237,-0.02113961310402146,-0.02686691304323985,-0.0665967182926156,0.10705866019596119,0.23955723295917572,0.7792899285944661,0.3769344279250312,-0.03391774043056664,-0.030330962819970136,-0.028034778696980234,-0.02686691304323985,-0.030330962819970136,False,True,True
min1_route_w775_risk_q80_althigher_gap010,6,-0.022825836910171583,-0.028363479568506184,-0.09171612799901362,0.992948717948718,0.9961538461538462,0.9794871794871796,0.9698717948717949,-0.028363479568506184,0.1006250857220497,0.1787673347384432,0.5712913918014471,0.29719019135459995,-0.022082228842658244,-0.026861225241198355,-0.0665967182926156,0.10705866019596119,0.2404125211858606,0.7814626507472144,0.377718831909167,-0.03391774043056664,-0.02947567459328526,-0.025862056544231904,-0.026861225241198355,-0.02947567459328526,False,True,True
min1_route_w775_risk_q60_althigher_gap010,6,-0.022813352275172862,-0.028354417904948942,-0.08670036534990594,0.992948717948718,0.9961538461538462,0.9705128205128205,0.9608974358974359,-0.028354417904948942,0.10085746233646532,0.17876870342058537,0.5772661746139477,0.2972982805404257,-0.021849852228242622,-0.026859856559056178,-0.06062193548011496,0.10573512980995432,0.24185080571499698,0.7814626507472144,0.3786715374880566,-0.03524127081657351,-0.028037390064148876,-0.025862056544231904,-0.026859856559056178,-0.028037390064148876,False,True,True
min1_route_w675_qwidth_ge160,6,-0.021408791382770746,-0.02837148792121179,-0.0913960449622435,0.9833333333333334,0.9967948717948718,0.9807692307692308,0.9628205128205128,-0.02837148792121179,0.10156770146068649,0.17877083502149677,0.5712913918014471,0.29763511457779607,-0.02113961310402146,-0.026857724958144785,-0.0665967182926156,0.10705866019596119,0.2395633171871828,0.7792899285944661,0.37694865596293764,-0.03391774043056664,-0.03032487859196306,-0.028034778696980234,-0.026857724958144785,-0.03032487859196306,False,True,True
min1_route_w675_spread_ge180,6,-0.020372805762622168,-0.02836839825983078,-0.09186519393944943,0.9801282051282051,0.9967948717948718,0.9814102564102565,0.9608974358974359,-0.02836839825983078,0.10181673880917225,0.17877463183435588,0.571683233904679,0.2974924474293785,-0.020890575755535698,-0.02685392814528567,-0.06620487618938364,0.10705866019596119,0.23976396081492635,0.7792899285944661,0.37704324636166886,-0.03391774043056664,-0.03012423496421951,-0.028034778696980234,-0.02685392814528567,-0.03012423496421951,False,True,True
min1_route_w675_risk_q70_altgap_ge010,6,-0.0209604175521664,-0.028366131685097287,-0.09144157256698782,0.9826923076923078,0.9967948717948718,0.9814102564102565,0.9628205128205128,-0.028366131685097287,0.10181673880917225,0.1787778939410234,0.5712913918014471,0.29761344016856184,-0.020890575755535698,-0.02685066603861816,-0.0665967182926156,0.10659775415481275,0.23933671788450886,0.7791959634055454,0.3768383952762556,-0.03437864647171508,-0.030551477894636997,-0.02812874388590092,-0.02685066603861816,-0.030551477894636997,False,True,True
min1_route_w625_risk_q90_altlower_gap020,6,-0.021768364784184726,-0.028368490010859726,-0.09268239491103081,0.9891025641025641,0.9961538461538462,0.9807692307692308,0.9673076923076923,-0.028368490010859726,0.10156770146068649,0.17878006055354084,0.5712913918014471,0.2978197306516736,-0.02113961310402146,-0.026848499426100708,-0.0665967182926156,0.10659775415481275,0.23915772033436666,0.7791959634055454,0.3767618087231607,-0.03437864647171508,-0.030730475444779193,-0.02812874388590092,-0.026848499426100708,-0.030730475444779193,False,True,True
min1_route_w775_risk_q80_althigher_gap005,6,-0.023007181703117704,-0.028347647799741058,-0.09170988172401229,0.992948717948718,0.9961538461538462,0.9794871794871796,0.9698717948717949,-0.028347647799741058,0.1006250857220497,0.1787838515410433,0.5712913918014471,0.29723087369210754,-0.022082228842658244,-0.026844708438598264,-0.0665967182926156,0.10659775415481275,0.24043529560059332,0.7814626507472144,0.37769001573324906,-0.03437864647171508,-0.029452900178552538,-0.025862056544231904,-0.026844708438598264,-0.029452900178552538,False,True,True
min1_route_w650_risk_q90_althigher_gap010,6,-0.021579868469728137,-0.02834556297797547,-0.09183452391294726,0.9826923076923078,0.9961538461538462,0.9807692307692308,0.9628205128205128,-0.02834556297797547,0.10156770146068649,0.17878871433047402,0.5712913918014471,0.2973721360336211,-0.02113961310402146,-0.026839845649167526,-0.0665967182926156,0.10659775415481275,0.23986537337583486,0.7791959634055454,0.37701574749931394,-0.03437864647171508,-0.030022822403311,-0.02812874388590092,-0.026839845649167526,-0.030022822403311,False,True,True
min1_route_w675_risk_q50_althigher_gap010,6,-0.021555504991763858,-0.028346910755859062,-0.09072839474603443,0.983974358974359,0.9967948717948718,0.9807692307692308,0.9634615384615385,-0.028346910755859062,0.10156770146068649,0.17878991826022356,0.5712913918014471,0.2974649449197035,-0.02113961310402146,-0.026838641719417994,-0.0665967182926156,0.10659775415481275,0.23978396588142395,0.7791959634055454,0.3768828700105787,-0.03437864647171508,-0.030104229897721907,-0.02812874388590092,-0.026838641719417994,-0.030104229897721907,False,True,True
min1_route_w675_risk_q60_althigher_gap010,6,-0.021555504991763858,-0.028346910755859062,-0.09072839474603443,0.983974358974359,0.9967948717948718,0.9807692307692308,0.9634615384615385,-0.028346910755859062,0.10156770146068649,0.17878991826022356,0.5712913918014471,0.2974649449197035,-0.02113961310402146,-0.026838641719417994,-0.0665967182926156,0.10659775415481275,0.2397535468055961,0.7791959634055454,0.3770950536077948,-0.03437864647171508,-0.030134648973549755,-0.02812874388590092,-0.026838641719417994,-0.030134648973549755,False,True,True
min1_route_w775_risk_q60_althigher_gap020,6,-0.022007444157948666,-0.02830413906022459,-0.08749511793993596,0.9910256410256411,0.9961538461538462,0.9705128205128205,0.958974358974359,-0.02830413906022459,0.10156770146068649,0.17880958127126426,0.5772661746139477,0.29729264552580625,-0.02113961310402146,-0.026818978708377295,-0.06062193548011496,0.10659775415481275,0.24191750995390326,0.7791959634055454,0.3787013865388529,-0.03437864647171508,-0.02797068582524259,-0.02812874388590092,-0.026818978708377295,-0.02797068582524259,False,True,True
min1_route_w775_risk_q60_althigher_gap005,6,-0.023069294237625815,-0.028298796527464424,-0.08640871571323706,0.9942307692307693,0.9961538461538462,0.9692307692307692,0.9608974358974359,-0.028298796527464424,0.10085746233646532,0.17881636676743948,0.5772661746139477,0.297361527798684,-0.021849852228242622,-0.026812193212202073,-0.06062193548011496,0.10631555453141896,0.2418271371056336,0.7814626507472144,0.37855408748648967,-0.034660846095108874,-0.028061058673512246,-0.025862056544231904,-0.026812193212202073,-0.028061058673512246,False,True,True
min1_route_w675_risk_q60_altgap_ge005,6,-0.020503683940727876,-0.028319752458063382,-0.09189289999899052,0.9807692307692308,0.9967948717948718,0.9820512820512821,0.9621794871794872,-0.028319752458063382,0.10220447973690917,0.17881761265119964,0.5712913918014471,0.29763768847421684,-0.02050283482779877,-0.026810947328441914,-0.0665967182926156,0.10705866019596119,0.2389683416652593,0.7791959634055454,0.37651215660955234,-0.03391774043056664,-0.030919854113886563,-0.02812874388590092,-0.026810947328441914,-0.030919854113886563,False,True,True
min1_route_w675_risk_q70_althigher_gap010,6,-0.021555504991763858,-0.028310821971288983,-0.09072839474603443,0.983974358974359,0.9961538461538462,0.9807692307692308,0.9628205128205128,-0.028310821971288983,0.10156770146068649,0.1788184076650754,0.5712913918014471,0.2975219657539078,-0.02113961310402146,-0.026810152314566155,-0.0665967182926156,0.10659775415481275,0.2397535468055961,0.7791959634055454,0.3770950536077948,-0.03437864647171508,-0.030134648973549755,-0.02812874388590092,-0.026810152314566155,-0.030134648973549755,False,True,True
min1_route_w675_risk_q50_altgap_ge005,6,-0.020503683940727876,-0.028322405201834922,-0.09189289999899052,0.9807692307692308,0.9967948717948718,0.9820512820512821,0.9621794871794872,-0.028322405201834922,0.10220447973690917,0.17882036279145358,0.5712913918014471,0.2976677926435247,-0.02050283482779877,-0.02680819718818797,-0.0665967182926156,0.10705866019596119,0.23908585281600736,0.7791959634055454,0.376337928982119,-0.03391774043056664,-0.030802342963138496,-0.02812874388590092,-0.02680819718818797,-0.030802342963138496,False,True,True
min1_route_w675_gap_ge015,6,-0.021051671815447915,-0.028318178766055923,-0.09208366160447153,0.9794871794871796,0.9967948717948718,0.9814102564102565,0.9608974358974359,-0.028318178766055923,0.09987785126687333,0.17883255682130814,0.5708552112432254,0.29745306498419666,-0.022829463297834612,-0.026796003158333415,-0.0670328988508373,0.1081938752275394,0.23977248286911643,0.7785989395852831,0.37667599028980836,-0.03278252539898843,-0.03011571291002943,-0.028725767706163197,-0.026796003158333415,-0.03011571291002943,False,True,True
min1_route_w800_risk_q50_althigher_gap020,6,-0.023173741797777352,-0.028182791579372743,-0.08634429908539654,0.992948717948718,0.9961538461538462,0.966025641025641,0.9564102564102565,-0.028182791579372743,0.09955554704561394,0.17884314801900825,0.5772661746139477,0.29724821665788903,-0.023151767519094008,-0.026785411960633304,-0.06062193548011496,0.10654696791845651,0.24263299805759056,0.7847419795553487,0.37914542392101774,-0.03442943270807132,-0.027255197721555297,-0.022582727736097596,-0.026785411960633304,-0.027255197721555297,False,True,True
min1_route_w625_risk_q90_altlower_gap005,6,-0.021653235202957272,-0.02828688458987323,-0.09268239491103081,0.9884615384615385,0.9961538461538462,0.9807692307692308,0.9666666666666667,-0.02828688458987323,0.10156770146068649,0.1788476776384148,0.5712913918014471,0.2978964425693498,-0.02113961310402146,-0.026780882341226747,-0.0665967182926156,0.10659775415481275,0.2391076875965349,0.7791959634055454,0.3767596834428922,-0.03437864647171508,-0.030780508182610966,-0.02812874388590092,-0.026780882341226747,-0.030780508182610966,False,True,True
min1_route_w625_risk_q90_altlower_gap010,6,-0.021653235202957272,-0.028284285745321783,-0.09268239491103081,0.9884615384615385,0.9961538461538462,0.9807692307692308,0.9666666666666667,-0.028284285745321783,0.10156770146068649,0.17884953256531894,0.5712913918014471,0.29787181064921736,-0.02113961310402146,-0.026779027414322615,-0.0665967182926156,0.10659775415481275,0.23913259627041625,0.7791959634055454,0.37675652145523525,-0.03437864647171508,-0.03075559950872961,-0.02812874388590092,-0.026779027414322615,-0.03075559950872961,False,True,True
